mmsi,navigationalstatus,sog,cog,heading,shiptype,width,length,draught,heading_cog_diff,anomaly,is_anomaly,anomaly_score
538007353,Under way using engine,14.4,137.9,138.0,Cargo,23.0,190.0,6.5,0.09999999999999432,1,0,-0.12202894601575781
246996000,Under way using engine,10.7,162.0,157.0,Cargo,14.0,111.0,6.4,5.0,1,0,-0.1784256555464933
538007353,Under way using engine,14.4,135.6,139.0,Cargo,23.0,190.0,6.5,3.4000000000000057,1,0,-0.12460287832787703
266465000,Under way using engine,12.4,142.9,140.0,Tanker,19.0,120.0,7.8,2.9000000000000057,1,0,-0.15007489575370053
257056010,Under way using engine,11.2,339.1,340.0,Cargo,14.0,90.0,4.2,0.8999999999999773,1,0,-0.163760203217991
209332000,Under way using engine,4.8,318.6,320.0,Cargo,12.0,90.0,4.8,1.3999999999999773,1,0,-0.12516297843043012
257056010,Under way using engine,11.2,339.3,339.0,Cargo,14.0,90.0,4.2,0.30000000000001137,1,0,-0.16096762980529566
538007353,Under way using engine,14.3,140.9,142.0,Cargo,23.0,190.0,6.5,1.0999999999999943,1,0,-0.13764035590156698
266465000,Under way using engine,12.5,144.3,142.0,Tanker,19.0,120.0,7.8,2.3000000000000114,1,0,-0.15588061833027483
266465000,Under way using engine,12.5,145.0,141.0,Tanker,19.0,120.0,7.8,4.0,1,0,-0.14075579550876566
314552000,Under way using engine,10.4,129.6,131.0,Cargo,13.0,88.0,5.2,1.4000000000000057,1,0,-0.18468844554584113
246996000,Under way using engine,11.1,165.3,163.0,Cargo,14.0,111.0,6.4,2.3000000000000114,1,0,-0.19491487377368166
538007353,Under way using engine,14.3,149.6,155.0,Cargo,23.0,190.0,6.5,5.400000000000006,1,0,-0.12030506275273906
538007353,Under way using engine,14.2,155.5,157.0,Cargo,23.0,190.0,6.5,1.5,1,0,-0.1443130207386379
209332000,Under way using engine,4.3,310.0,316.0,Cargo,12.0,90.0,4.8,6.0,1,0,-0.10344630616026745
246996000,Under way using engine,11.0,161.0,157.0,Cargo,14.0,111.0,6.4,4.0,1,0,-0.18547179733610203
257056010,Under way using engine,11.4,346.3,349.0,Cargo,14.0,90.0,4.2,2.6999999999999886,1,0,-0.1453214141694682
215760000,Under way using engine,8.8,338.8,339.0,Tanker,21.0,129.0,6.2,0.19999999999998863,1,0,-0.13481912415080782
215760000,Under way using engine,9.3,339.9,339.0,Tanker,21.0,129.0,6.2,0.8999999999999773,1,0,-0.1406056370527855
244130642,Under way using engine,4.8,305.0,312.0,Cargo,13.0,90.0,3.6,7.0,1,0,-0.09802300010308668
266465000,Under way using engine,12.5,146.4,142.0,Tanker,19.0,120.0,7.8,4.400000000000006,1,0,-0.14289184674568434
314552000,Under way using engine,10.7,132.7,132.0,Cargo,13.0,88.0,5.2,0.6999999999999886,1,0,-0.18529877817659368
266465000,Under way using engine,12.6,146.4,141.0,Tanker,19.0,120.0,7.8,5.400000000000006,1,0,-0.12881341797518014
538007353,Under way using engine,14.5,162.7,165.0,Cargo,23.0,190.0,6.5,2.3000000000000114,1,0,-0.14418194431707443
257056010,Under way using engine,11.9,355.4,357.0,Cargo,14.0,90.0,4.2,1.6000000000000227,1,0,-0.1290016412672062
209332000,Under way using engine,4.3,325.0,319.0,Cargo,12.0,90.0,4.8,6.0,1,0,-0.10296029444337473
246996000,Under way using engine,10.3,169.6,166.0,Cargo,14.0,111.0,6.4,3.5999999999999943,1,0,-0.18796922512749248
244130642,Under way using engine,4.7,297.5,307.0,Cargo,13.0,90.0,3.6,9.5,1,0,-0.08237878174596386
257056010,Under way using engine,11.7,358.8,359.0,Cargo,14.0,90.0,4.2,0.19999999999998863,1,0,-0.12630596266727379
314552000,Under way using engine,10.1,186.2,193.0,Cargo,13.0,88.0,5.2,6.800000000000011,1,0,-0.1622813332214783
538007353,Under way using engine,14.6,158.7,161.0,Cargo,23.0,190.0,6.5,2.3000000000000114,1,0,-0.13952364895088565
266465000,Under way using engine,12.5,144.1,141.0,Tanker,19.0,120.0,7.8,3.0999999999999943,1,0,-0.1480546692711875
538007353,Under way using engine,14.5,159.5,161.0,Cargo,23.0,190.0,6.5,1.5,1,0,-0.14414627999130625
215760000,Under way using engine,9.7,345.7,346.0,Tanker,21.0,129.0,6.2,0.30000000000001137,1,0,-0.12988534069486463
266465000,Under way using engine,12.6,145.1,142.0,Tanker,19.0,120.0,7.8,3.0999999999999943,1,0,-0.14917957168117574
244130642,Under way using engine,6.3,307.1,309.0,Cargo,13.0,90.0,3.6,1.8999999999999773,1,0,-0.13884376948438332
246996000,Under way using engine,10.4,160.8,157.0,Cargo,14.0,111.0,6.4,3.8000000000000114,1,0,-0.18558360549032493
257056010,Under way using engine,11.4,3.8,3.0,Cargo,14.0,90.0,4.2,0.7999999999999998,1,0,-0.11477442623339446
257056010,Under way using engine,11.4,3.0,3.0,Cargo,14.0,90.0,4.2,0.0,1,0,-0.10259497033440773
246996000,Under way using engine,10.5,158.7,155.0,Cargo,14.0,111.0,6.4,3.6999999999999886,1,0,-0.1854825724812249
209332000,Under way using engine,6.4,257.3,278.0,Cargo,12.0,90.0,4.8,20.69999999999999,1,0,-0.048180374421269434
266465000,Under way using engine,12.4,139.9,137.0,Tanker,19.0,120.0,7.8,2.9000000000000057,1,0,-0.14949746695834942
538007353,Under way using engine,13.4,161.6,164.0,Cargo,23.0,190.0,6.5,2.4000000000000057,1,0,-0.15069303418224833
314552000,Under way using engine,10.8,179.3,178.0,Cargo,13.0,88.0,5.2,1.3000000000000114,1,0,-0.19197491527032184
258356000,Under way using engine,8.9,141.8,140.0,Cargo,13.0,66.0,5.4,1.8000000000000114,1,0,-0.17290600712404586
538007353,Under way using engine,13.3,163.1,164.0,Cargo,23.0,190.0,6.5,0.9000000000000057,1,0,-0.14947192367729967
215760000,Under way using engine,10.1,351.6,352.0,Tanker,21.0,129.0,6.2,0.39999999999997726,1,0,-0.12235201610609736
266465000,Under way using engine,12.6,136.4,133.0,Tanker,19.0,120.0,7.8,3.4000000000000057,1,0,-0.14012047004444428
266465000,Under way using engine,12.4,135.8,134.0,Tanker,19.0,120.0,7.8,1.8000000000000114,1,0,-0.15352532790746848
244130642,Under way using engine,7.2,287.8,294.0,Cargo,13.0,90.0,3.6,6.199999999999989,1,0,-0.12444620546586777
314552000,Under way using engine,11.2,168.6,168.0,Cargo,13.0,88.0,5.2,0.5999999999999943,1,0,-0.19188582218890582
246996000,Under way using engine,10.6,164.0,163.0,Cargo,14.0,111.0,6.4,1.0,1,0,-0.1947897646391466
257056010,Under way using engine,11.4,2.1,3.0,Cargo,14.0,90.0,4.2,0.8999999999999999,1,0,-0.11451838286321969
538007353,Under way using engine,13.5,163.3,164.0,Cargo,23.0,190.0,6.5,0.6999999999999886,1,0,-0.14876333213216625
258356000,Under way using engine,9.2,139.4,137.0,Cargo,13.0,66.0,5.4,2.4000000000000057,1,0,-0.17358181565200598
209332000,Under way using engine,5.5,275.8,276.0,Cargo,12.0,90.0,4.8,0.19999999999998863,1,0,-0.12848303897516133
314552000,Under way using engine,11.1,168.2,168.0,Cargo,13.0,88.0,5.2,0.19999999999998863,1,0,-0.18904160083491878
258356000,Under way using engine,9.1,139.1,136.0,Cargo,13.0,66.0,5.4,3.0999999999999943,1,0,-0.17080174663000713
266465000,Under way using engine,11.9,101.6,100.0,Tanker,19.0,120.0,7.6,1.5999999999999943,1,0,-0.13603717987649427
265522730,Under way using engine,0.0,149.1,56.0,SAR,3.0,8.0,,93.1,-1,1,0.12409916619255912
219002409,Unknown value,0.0,19.9,,Fishing,5.0,15.0,,,1,0,-0.02415962534506677
219592000,Moored,0.0,229.5,51.0,Passenger,28.0,171.0,6.3,178.5,-1,1,0.11229773173130242
266239000,Moored,0.0,41.5,42.0,Passenger,30.0,183.0,6.8,0.5,1,0,-0.0458447936387274
219000189,Moored,0.0,215.4,179.0,Military,6.0,25.0,2.5,36.400000000000006,-1,1,0.05675946770919804
215211000,Moored,0.0,274.1,36.0,Tanker,17.0,104.0,6.1,121.89999999999998,-1,1,0.11458361775264159
265701610,Moored,0.0,64.6,22.0,Sailing,5.0,17.0,,42.599999999999994,-1,1,0.06762849630662404
215760000,Under way using engine,10.3,350.3,352.0,Tanker,21.0,129.0,6.2,1.6999999999999886,1,0,-0.12530276861669964
244130642,Under way using engine,9.4,290.0,291.0,Cargo,13.0,90.0,3.6,1.0,1,0,-0.15960580082684744
219965000,Restricted maneuverability,10.1,122.8,122.0,Dredging,12.0,73.0,3.8,0.7999999999999972,1,0,-0.1518737486873456
538007353,Under way using engine,13.6,167.6,170.0,Cargo,23.0,190.0,6.5,2.4000000000000057,1,0,-0.15006518434072058
219023030,Unknown value,0.0,15.4,,Pleasure,5.0,21.0,,,1,0,-0.016681935530138636
257056010,Under way using engine,11.3,2.6,4.0,Cargo,14.0,90.0,4.2,1.4,1,0,-0.11614848683911161
219002416,Under way using engine,4.0,110.0,320.0,Tug,11.0,29.0,4.5,150.0,-1,1,0.0990379860016104
246996000,Under way using engine,9.8,167.3,165.0,Cargo,14.0,111.0,6.4,2.3000000000000114,1,0,-0.19763994517165911
266465000,Under way using engine,4.9,39.9,48.0,Tanker,19.0,120.0,7.6,8.100000000000001,1,0,-0.049473385121574065
209332000,Under way using engine,5.9,277.9,278.0,Cargo,12.0,90.0,4.8,0.10000000000002274,1,0,-0.13017006789170432
538007353,Under way using engine,13.4,153.4,155.0,Cargo,23.0,190.0,6.5,1.5999999999999943,1,0,-0.14636089979220723
314552000,Under way using engine,10.8,182.2,182.0,Cargo,13.0,88.0,5.2,0.19999999999998863,1,0,-0.18739399459375483
258356000,Under way using engine,8.0,137.2,138.0,Cargo,13.0,66.0,5.4,0.8000000000000114,1,0,-0.16303284144449692
219965000,Restricted maneuverability,10.3,137.7,136.0,Dredging,12.0,73.0,3.8,1.6999999999999886,1,0,-0.16728070698918462
246996000,Under way using engine,10.4,167.3,162.0,Cargo,14.0,111.0,6.4,5.300000000000011,1,0,-0.18026756842456682
244130642,Under way using engine,8.7,292.9,295.0,Cargo,13.0,90.0,3.6,2.1000000000000227,1,0,-0.15918104029004848
266465000,Under way using engine,0.7,92.8,128.0,Tanker,19.0,120.0,7.6,35.2,-1,1,0.0163903036410743
219005477,Power-driven vessel towing astern,5.9,114.5,,Pilot,4.0,14.0,,,1,0,-0.06801457910637254
215760000,Under way using engine,10.4,353.7,352.0,Tanker,21.0,129.0,6.2,1.6999999999999886,1,0,-0.12334695850857746
538007353,Under way using engine,13.3,153.2,155.0,Cargo,23.0,190.0,6.5,1.8000000000000114,1,0,-0.14573197340322291
258356000,Under way using engine,8.6,158.2,159.0,Cargo,13.0,66.0,5.4,0.8000000000000114,1,0,-0.17436569450308742
219965000,Restricted maneuverability,10.5,81.4,76.0,Dredging,12.0,73.0,3.8,5.400000000000006,1,0,-0.11083541285775128
209332000,Under way using engine,6.4,211.7,234.0,Cargo,12.0,90.0,4.8,22.30000000000001,1,0,-0.052529031684052874
244130642,Under way using engine,9.5,294.3,291.0,Cargo,13.0,90.0,3.6,3.3000000000000114,1,0,-0.15526305428264803
538007353,Under way using engine,13.5,153.4,155.0,Cargo,23.0,190.0,6.5,1.5999999999999943,1,0,-0.14636089979220723
314552000,Under way using engine,11.5,177.5,178.0,Cargo,13.0,88.0,5.2,0.5,1,0,-0.1850236072781784
246996000,Under way using engine,10.2,167.0,164.0,Cargo,14.0,111.0,6.4,3.0,1,0,-0.19458980032186807
244130642,Under way using engine,9.2,287.4,291.0,Cargo,13.0,90.0,3.6,3.6000000000000227,1,0,-0.1560860851000282
538007353,Under way using engine,13.5,163.9,167.0,Cargo,23.0,190.0,6.5,3.0999999999999943,1,0,-0.14637258204624654
215760000,Under way using engine,10.3,336.3,341.0,Tanker,21.0,129.0,6.2,4.699999999999989,1,0,-0.12462708514417814
244130642,Under way using engine,9.1,290.9,293.0,Cargo,13.0,90.0,3.6,2.1000000000000227,1,0,-0.16066698021221487
258356000,Under way using engine,8.7,165.5,157.0,Cargo,13.0,66.0,5.4,8.5,1,0,-0.1360663034658638
258356000,Under way using engine,8.7,163.0,159.0,Cargo,13.0,66.0,5.4,4.0,1,0,-0.172512628839812
215760000,Under way using engine,10.4,336.8,340.0,Tanker,21.0,129.0,6.2,3.1999999999999886,1,0,-0.1381118285381886
209332000,Under way using engine,7.3,227.3,235.0,Cargo,12.0,90.0,4.8,7.699999999999989,1,0,-0.12455223553486705
314552000,Under way using engine,11.0,189.1,188.0,Cargo,13.0,88.0,5.2,1.0999999999999943,1,0,-0.18890401905281345
209332000,Under way using engine,7.3,236.8,236.0,Cargo,12.0,90.0,4.8,0.8000000000000114,1,0,-0.1579169838963444
246996000,Under way using engine,10.0,161.8,164.0,Cargo,14.0,111.0,6.4,2.1999999999999886,1,0,-0.19639667445654974
266239000,Under way using engine,15.2,262.6,264.0,Passenger,30.0,183.0,6.9,1.3999999999999773,1,0,-0.09201797682945717
538007353,Under way using engine,13.9,173.6,174.0,Cargo,23.0,190.0,6.5,0.4000000000000057,1,0,-0.14041187043511377
244130642,Under way using engine,9.6,292.0,292.0,Cargo,13.0,90.0,3.6,0.0,1,0,-0.15220154466149227
246996000,Under way using engine,10.3,167.5,164.0,Cargo,14.0,111.0,6.4,3.5,1,0,-0.1889160661811507
266239000,Under way using engine,13.4,221.5,223.0,Passenger,30.0,183.0,6.9,1.5,1,0,-0.12220631640716434
215760000,Under way using engine,10.4,340.0,339.0,Tanker,21.0,129.0,6.2,1.0,1,0,-0.14737633716794601
314552000,Under way using engine,10.3,188.0,186.0,Cargo,13.0,88.0,5.2,2.0,1,0,-0.1901526188072467
244130642,Under way using engine,9.3,293.7,297.0,Cargo,13.0,90.0,3.6,3.3000000000000114,1,0,-0.15752324232671672
538007353,Under way using engine,13.8,171.4,174.0,Cargo,23.0,190.0,6.5,2.5999999999999943,1,0,-0.14675923774854277
266239000,Under way using engine,13.0,221.1,222.0,Passenger,30.0,183.0,6.9,0.9000000000000057,1,0,-0.12459252456030917
258356000,Under way using engine,9.1,158.2,157.0,Cargo,13.0,66.0,5.4,1.1999999999999886,1,0,-0.17845414030416462
209332000,Under way using engine,6.2,280.1,285.0,Cargo,12.0,90.0,4.8,4.899999999999977,1,0,-0.12387826885576514
246996000,Under way using engine,10.5,165.4,170.0,Cargo,14.0,111.0,6.4,4.599999999999994,1,0,-0.18386273922067886
538007353,Under way using engine,13.7,171.8,174.0,Cargo,23.0,190.0,6.5,2.1999999999999886,1,0,-0.14846559717770286
266239000,Under way using engine,13.1,220.2,222.0,Passenger,30.0,183.0,6.9,1.8000000000000114,1,0,-0.12401764231496076
219005477,Power-driven vessel towing astern,19.9,300.2,,Pilot,4.0,14.0,,,1,0,-0.038547477467688274
215760000,Under way using engine,10.8,340.9,341.0,Tanker,21.0,129.0,6.2,0.10000000000002274,1,0,-0.13919103276095007
219005477,Power-driven vessel towing astern,7.4,223.3,,Pilot,4.0,14.0,,,1,0,-0.07073920885089208
258356000,Under way using engine,9.1,156.1,157.0,Cargo,13.0,66.0,5.4,0.9000000000000057,1,0,-0.17785575681455723
244130642,Under way using engine,9.6,292.3,296.0,Cargo,13.0,90.0,3.6,3.6999999999999886,1,0,-0.15663524874815965
215760000,Under way using engine,10.2,341.9,343.0,Tanker,21.0,129.0,6.2,1.1000000000000227,1,0,-0.1414394186525187
538007353,Under way using engine,13.6,142.4,144.0,Cargo,23.0,190.0,6.5,1.5999999999999943,1,0,-0.14575306033686053
266239000,Under way using engine,17.3,192.9,191.0,Passenger,30.0,183.0,6.9,1.9000000000000057,1,0,-0.11341810703066968
209332000,Under way using engine,6.3,285.3,285.0,Cargo,12.0,90.0,4.8,0.30000000000001137,1,0,-0.13697610305145025
538007353,Under way using engine,13.7,141.0,145.0,Cargo,23.0,190.0,6.5,4.0,1,0,-0.13351859967941532
244130642,Under way using engine,9.5,292.2,292.0,Cargo,13.0,90.0,3.6,0.19999999999998863,1,0,-0.15386125793249278
246996000,Under way using engine,10.4,125.0,127.0,Cargo,14.0,111.0,6.4,2.0,1,0,-0.1809288407351879
244130642,Under way using engine,9.6,291.2,292.0,Cargo,13.0,90.0,3.6,0.8000000000000114,1,0,-0.15848011436163711
258356000,Under way using engine,8.9,160.8,157.0,Cargo,13.0,66.0,5.4,3.8000000000000114,1,0,-0.17142529915529076
246996000,Under way using engine,10.0,128.4,126.0,Cargo,14.0,111.0,6.4,2.4000000000000057,1,0,-0.18043137702841272
215760000,Under way using engine,10.6,341.5,342.0,Tanker,21.0,129.0,6.2,0.5,1,0,-0.14154628103113842
538007353,Under way using engine,10.9,144.6,148.0,Cargo,23.0,190.0,6.5,3.4000000000000057,1,0,-0.13898137947688682
244130642,Under way using engine,10.1,294.5,297.0,Cargo,13.0,90.0,3.6,2.5,1,0,-0.16150941209632147
209332000,Under way using engine,6.9,262.2,270.0,Cargo,12.0,90.0,4.8,7.800000000000011,1,0,-0.11792051852568669
538007353,Under way using engine,7.4,146.8,134.0,Cargo,23.0,190.0,6.5,12.800000000000011,1,0,-0.047621045418616115
246996000,Under way using engine,10.8,130.2,130.0,Cargo,14.0,111.0,6.4,0.19999999999998863,1,0,-0.17709471318458642
215760000,Under way using engine,10.7,342.7,341.0,Tanker,21.0,129.0,6.2,1.6999999999999886,1,0,-0.14406383964453512
258356000,Under way using engine,8.6,157.4,157.0,Cargo,13.0,66.0,5.4,0.4000000000000057,1,0,-0.17192778886443155
244130642,Under way using engine,10.4,337.3,335.0,Cargo,13.0,90.0,3.6,2.3000000000000114,1,0,-0.15856876567196865
246996000,Under way using engine,11.0,184.2,192.0,Cargo,14.0,111.0,6.4,7.800000000000011,1,0,-0.1524970823888756
215760000,Under way using engine,10.5,343.2,341.0,Tanker,21.0,129.0,6.2,2.1999999999999886,1,0,-0.14407171626023008
209332000,Under way using engine,6.5,253.9,274.0,Cargo,12.0,90.0,4.8,20.099999999999994,1,0,-0.05081642771675443
244130642,Under way using engine,10.2,339.4,336.0,Cargo,13.0,90.0,3.6,3.3999999999999773,1,0,-0.15445396052613714
538007353,Under way using engine,12.1,142.0,145.0,Cargo,23.0,190.0,6.9,3.0,1,0,-0.14576781403008565
219024177,Under way using engine,8.2,333.2,334.0,Pilot,5.0,15.0,1.5,0.8000000000000114,1,0,-0.02902876266358989
538007353,Under way using engine,12.1,143.5,145.0,Cargo,23.0,190.0,6.9,1.5,1,0,-0.151488182813256
209332000,Under way using engine,6.8,259.8,271.0,Cargo,12.0,90.0,4.8,11.199999999999989,1,0,-0.09378349044504475
246996000,Under way using engine,10.9,175.4,173.0,Cargo,14.0,111.0,6.4,2.4000000000000057,1,0,-0.19274591404297192
258356000,Under way using engine,9.0,164.6,159.0,Cargo,13.0,66.0,5.4,5.599999999999994,1,0,-0.16190233919880215
215760000,Under way using engine,8.2,338.9,342.0,Tanker,21.0,129.0,6.2,3.1000000000000227,1,0,-0.11938549280218397
215760000,Under way using engine,6.8,337.9,342.0,Tanker,21.0,129.0,6.2,4.100000000000023,1,0,-0.10280746495872412
538007353,Under way using engine,12.2,134.5,138.0,Cargo,23.0,190.0,6.9,3.5,1,0,-0.13510009909516352
244130642,Under way using engine,10.2,339.8,337.0,Cargo,13.0,90.0,3.6,2.8000000000000114,1,0,-0.15991258429570832
258356000,Under way using engine,9.0,160.0,162.0,Cargo,13.0,66.0,5.4,2.0,1,0,-0.1817304862462415
244130642,Under way using engine,10.3,339.1,338.0,Cargo,13.0,90.0,3.6,1.1000000000000227,1,0,-0.16071288632338843
219024176,Under way using engine,17.8,358.7,357.0,Pilot,5.0,15.0,1.5,1.6999999999999886,-1,1,0.018772089840637718
246996000,Under way using engine,11.3,159.1,157.0,Cargo,14.0,111.0,6.4,2.0999999999999943,1,0,-0.19313174643378223
265698740,Under way using engine,12.0,129.1,126.0,Passenger,12.0,50.0,3.0,3.0999999999999943,1,0,-0.12092394525382616
209332000,Under way using engine,7.1,265.0,272.0,Cargo,12.0,90.0,4.8,7.0,1,0,-0.12264919063600405
538007353,Under way using engine,12.4,130.6,133.0,Cargo,23.0,190.0,6.9,2.4000000000000057,1,0,-0.13685305300393535
538007353,Under way using engine,12.3,132.8,133.0,Cargo,23.0,190.0,6.9,0.19999999999998863,1,0,-0.13595813946157426
246996000,Under way using engine,11.3,160.2,158.0,Cargo,14.0,111.0,6.4,2.1999999999999886,1,0,-0.1937490548298762
258356000,Under way using engine,9.2,164.1,160.0,Cargo,13.0,66.0,5.4,4.099999999999994,1,0,-0.1755184365788573
244130642,Under way using engine,7.7,268.6,273.0,Cargo,13.0,90.0,3.6,4.399999999999977,1,0,-0.13955730695122348
219024176,Under way using engine,16.3,24.4,26.0,Pilot,5.0,15.0,1.5,1.6000000000000014,-1,1,0.01175082604527622
219024176,Under way using engine,11.0,92.6,90.0,Pilot,5.0,15.0,1.5,2.5999999999999943,1,0,-0.028413645074123695
219024177,Under way using engine,9.5,320.1,321.0,Pilot,5.0,15.0,1.5,0.8999999999999773,1,0,-0.02734747824820205
538007353,Under way using engine,9.0,126.7,111.0,Cargo,23.0,190.0,6.9,15.700000000000003,1,0,-0.0310167437547606
209332000,Under way using engine,7.6,264.1,272.0,Cargo,12.0,90.0,4.8,7.899999999999977,1,0,-0.11748335268827742
215760000,Under way using engine,6.8,24.1,19.0,Tanker,21.0,129.0,6.2,5.100000000000001,1,0,-0.08009467831139278
219024176,Under way using engine,15.5,243.8,237.0,Pilot,5.0,15.0,1.5,6.800000000000011,-1,1,0.009918388052814753
219018032,Unknown value,0.0,192.9,,Pleasure,3.0,7.0,,,1,0,-0.012100453394044863
246996000,Under way using engine,10.8,189.4,188.0,Cargo,14.0,111.0,6.4,1.4000000000000057,1,0,-0.18825975296869285
244130642,Under way using engine,7.8,274.1,277.0,Cargo,13.0,90.0,3.6,2.8999999999999773,1,0,-0.1474895530776829
215760000,Under way using engine,6.6,27.3,20.0,Tanker,21.0,129.0,6.2,7.300000000000001,1,0,-0.0648890905864466
538007353,Under way using engine,12.5,179.5,194.0,Cargo,23.0,190.0,6.9,14.5,1,0,-0.05436215221953122
209332000,Under way using engine,7.6,259.8,262.0,Cargo,12.0,90.0,4.8,2.1999999999999886,1,0,-0.1560837218877087
258356000,Under way using engine,7.5,198.1,208.0,Cargo,13.0,66.0,5.4,9.900000000000006,1,0,-0.11703361028280301
265650970,Under way using engine,24.1,166.9,170.0,HSC,8.0,27.0,1.7,3.0999999999999943,1,0,-0.027927165460084447
219000781,Under way using engine,9.3,345.3,344.0,Passenger,,,2.8,1.3000000000000114,1,0,-0.12543554280393393
244130642,Under way using engine,7.7,268.4,270.0,Cargo,13.0,90.0,3.6,1.6000000000000227,1,0,-0.14852225119833956
